##Title: Слоўнік сельска-гаспадарчае тэрмінолёгіі (праект) (БНТ)
##HTMLDescription_BEGIN
<div>
лядо	ля´да 
мазанка	ляпя´нка, тынкава´нка 
майский жук	хрушч 
мак	мак 
малина	малі´на 
малинник	малі´ньнік 
малоземелье	малазяме´льле 
маломощные хозяйства	маламо´жныя гаспада´ркі 
маркер	ма´ркер, зна´чнік 
масло бить	біць ма´сла; гнаць але´й 
маслобойка	бо´йка 
маслобойня	маслабо´йня 
маслодельный завод	масьля´рня 
масло коровье	ма´сла 
масло растительное	але´й 
масло сливочное	ма´сла сьметанко´вае 
масло сметанное, чухонское	ма´сла сьмята´ннае 
масть	масьць 
материнская порода	мацяры´нская паро´да 
материнский клубень (картофеля)	мацяры´нская бу´льбіна 
маточные рожки (спорынья)	ражкі´, спор 
маховик	махаві´к 
машина для очистки зерна	машы´на для ачы´сткі зе´рнят 
машина корчевальная	карчава´льная машы´на, карчава´лка 
машины сельскохозяйственные	машы´ны сельскагаспада´рчыя 
медведка	сяка´ч, туро´к 
медный купорос	сі´ні ка´мень 
межа	мяжа´ 
междурядие	міжра´дзьдзе 
межевание	межава´ньне 
межник	узьме´жак 
мелиорация	мэліёра´цыя 
мелкая заделка	плы´ткае запа´хваньне 
мелкая вспашка	плы´ткае ара´ньне 
мелкое хозяйство	дро´бная гаспада´рка 
мелкозернистая почва	крупкава´тая гле´ба 
мельник	ме´льнік, млына´р 
мельница	млын, млін 
мельница ветряная	вятра´к 
мельница водяная	вадзяны´ млын, млін 
мельница паравая	паравы´ млын, млін 
мергелевание почвы	маргелява´ньне гле´бы 
мергель	ма´ргель 
мерин	конь 
мериносовая овца, меринос	мэрыно´с, шпа´нка 
мертвый покров	мё´ртвы насьці´л 
метизация	мэтыза´цыя 
мех (пушнина)	шку´рка 
мех (в кузнице)	мех 
можжевельник	яло´вец, ядло´вец 
мокрая почва	сіпа´к, мо´края гле´ба 
молодняк	маладня´к 
молозиво	мало´дзіва 
молоко кислое (простокваша)	сыраква´ша, кі´слае малако´ 
молоко кипяченое	па´ранае малако´ 
молоко скисшее, полузакисшее	малако´ пракі´слае, бры´зглае 
молоко снятое или тощее	малако´ зьня´тае, зьбіра´нае 
молотилка	малата´рня 
молоток для отбивки кос	кляве´ц 
молотый	мо´латы, ме´лены 
молотьба	малацьба´ 
молочная зрелость	мало´чная сьпе´ласьць 
молочница	малача´рка, мало´чніца 
молочное дело	малача´рства 
молочное хозяйство	малача´рская гаспада´рка 
молочные артели	малача´рскія арце´лі 
молочные колодцы	мало´чныя я´мкі 
молочные продукты	малача´рскія праду´кты 
молочные отбросы	малача´рскія адпа´дкі, во´дкіды 
молочный сахар	мало´чны цу´кер 
молочный скот	мало´чная скаці´на 
мотыжение междурядий	матыкава´ньне міжра´дзьдзяў 
мотыльковые растения	стручко´выя расьлі´ны 
морг (мера поверхности)	морг 
морковь кормовая	мо´рква кармо´вая 
мох	мох 
моховое болото	амша´ра 
моча	мача´ 
мочки	то´нкія каранькі´, махра´чыкі 
мука для сдабривания грубых кормов	во´бмешка, во´бсыпка 
мязга (картофель)	мязга´ 
мякиш	мя´кіш 
мясо-шерстное овцеводство	мя´сна-ваўня´нае аўча´рства 
мятлик	мятлі´ца 
набухнуть	набрыня´ць 
навес	паве´ць, паве´тка, прыстрэ´шак 
наводнение	пато´па, паво´дка 
навоз	гной 
навоз перепревший	гной перапрэ´лы 
навоз свежий	гной сьве´жы 
навоз теплый, или горячий	гной цё´плы, або гарачы 
навоз холодный	гной хало´дны 
навозная жижа	гно´йная жы´жка 
навозное удобрение	угнае´ньне 
навозохранилище	гно´ішча, гнаё´ўня 
нагуливаться	ад’яда´цца, адпа´свацца 
нагульный	напа´сны, нагульны´ 
надел (участок земли)	надзе´л 
наемный рабочий	па´рабак, парабча´нка; на´йміт, на´ймічка, на´ймітка 
наиливание	наму´льваньне 
наковальня	кава´дла 
на корне	на пні´ 
налог	пада´так 
на племя	на плямя´ 
наседка	квакту´ха 
насест	куро´садня 
насиживание	насе´джваньне 
наследственность	насьле´днасьць, спа´дчыннасьць 
насыпная культура	насыпна´я культу´ра 
натурально-потребительское хозяйство	натура´льна - спажыве´цкая гаспада´рка 
натура семян	нату´ра насе´ньня 
на убой	на зарэ´з, на ўбо´й 
недозрелость	недасьпе´ласьць 
недозрелый	недасьпе´лы 
недоуздок	абро´ць, во´бруць 
незерновые культуры	нязбо´жжавыя культу´ры 
незрелость	нясьпе´ласьць 
необрабатываемая в течении ряда лет и незасеваемая земля	я´лавіна 
неприхотливость (к корму)	неперабо´рлівасьць 
непроросший	непраро´слы 
непроростающие(непрорастающие) семена	непраро´сьлівае насе´ньне 
нетель	падцё´лак 
нетрудовое хозяйство	непрацо´ўная гаспада´рка 
неурожай	неўраджа´й 
неурожайность	неўрадлі´васьць, неўраджа´йнасьць 
нехозяйственность	негаспада´рнасьць 
нива	ні´ва 
нивеллировка	нівэліро´ўка 
нитраты	нітра´ты 
нитрификация	нітрыфіка´цыя 
новь (залежь)	навіна´ 
нож у плуга	раза´к, нож 
норвежская селитра	нарвэ´ская сале´тра 
норма потребления	но´рма спажыцьця´ 
об'емистый(объёмистый) корм	грубы´ корм 
об’емный(объёмный) вес семян	аб’ё´мная вага´ насе´ньня 
обложение	абклада´ньне, абкла´дка 
обмолот	абмало´т 
обод	во´бад 
оборот	зваро´т 
обработка земли	вы´раб зямлі´ 
обработка (молока)	апрацо´ўка 
обрезка	абрэ´зка 
обруч	абру´ч 
обсеменить	абсе´яць 
обух	абу´х 
общественная агрономия	грама´дзкая аграно´мія 
овёс	авё´с 
овёс шатиловский	авё´с шаці´лаўскі 
овечий	аве´чы 
овин	ё´ўня, асе´ць 
овод	авадзе´нь, авадзё´н 
овощи	гаро´дніна 
овраг	роў, раўча´к 
овсянище	аўся´нішча 
овца	аве´чка 
овцеводство	аўча´рства 
овчар	аўча´р 
овчина	аўчы´на 
оглобля	агло´бля 
огневая система	агнява´я сыстэ´ма 
огораживание	агаро´джваньне 
огород	гаро´д, агаро´д 
огородник	гаро´днік, агаро´днік 
огородничество	гаро´дніцтва, агаро´дніцтва 
огородные семена	гаро´днае, агаро´днае насе´ньне 
ограда	агаро´жа 
огрех	агрэ´х, узрэ´х, цалю´к 
огурец	гуро´к, агуро´к 
однотипность	аднатыпо´васьць 
одобренный производитель	ухва´лены племяньні´к 
одонья	адо´нкі 
ожирение	атлушчэ´ньне 
озадки	паза´дкі 
озимая пшеница	азі´мка-пшані´ца 
озимая рожь	жы´та 
озимые посевы	азі´мыя засе´вы 
озимые хлеба´	азі´мае збо´жжа 
озимь	азі´міна 
оковка	аку´цьце 
околот	акало´т 
окорок	шы´нка, кумпя´к 
окрестность	вако´ліца 
окулировка	вачкава´ньне 
окучивание	абсыпа´ньне, абво´рваньне 
окучник	абсы´пнік, ляшні´к 
омшанник	амша´ньнік, імшэ´ньнік 
опаливать свинью	смалі´ць сьвіньню´ 
спаривать свинью	апа´рваць сьвіньню´ 
оплата корма	апла´та ко´рму 
опрыскивание	апы´рскваньне 
опрыскиватель	пы´рскаўка 
оптимальные размеры хозяйства	оптыма´льная велічыня´ гаспада´ркі 
опустошение	спусташэ´ньне 
опыление	апылкава´ньне 
опыт	до´сьлед, пра´ктыка 
опытная станция	дасьле´дчая ста´нцыя 
опытное поле	дасьле´дчае по´ле 
опыты вегетационные	до´сьледы вэгетацы´йныя 
опыты полевые	до´сьледы палявы´я 
опыты с удобрением	до´сьледы з угнае´ньнем 
оранжерея	цяплі´ца, цяпля´рня 
орошение	абвадне´ньне 
организационно-производственные формы	організацы´йна-вытво´рчыя фо´рмы 
организационный строй	організацы´йны лад 
орудие (сел.-хоз.)	прыла´да 
освежать кровь	адсьвяжа´ць кроў, паднаўля´ць кроў 
освежение крови	адсьвяжэ´ньне крыві´, паднаўле´ньне крыві´
оседание почвы	асяда´ньне гле´бы, апада´ньне гле´бы 
оселок	асяло´к 
особь	адзі´нка, індыві´дуум 
осока	асака´ 
осот	асо´т 
ости (у ячменя)	асьцюкі´, вусы´ 
остов у телеги	панара´д (калё´сы без драбі´н) 
острога	во´сьці 
осушение болот	асу´шка бало´т 
осыпание	асыпа´ньне 
осыпание хлебов	асыпа´ньне збо´жжа 
осыпь	асы´пка 
ось	вось 
отава	ата´ва 
отбивать косу	кляпа´ць касу´ 
отбор	адбо´р, вы´бар 
отбросы	адпа´дкі, во´дкіды 
отвал	адкладня´, палі´ца 
отвал винтовой	адкладня´ шру´бавая (магчыма і палі´ца шру´бавая – у папяровым невыразна)
отвал в сохе	палі´ца, перакла´дка 
отвал культурный	адкладня´ культу´рная 
отвал цилиндрический	адкладня´ цыліндро´вая 
отвальные орудия	прыла´ды з адкладнё´й 
отвеивать (на ветре)	пала´ць, апала´ць 
отгребать	адграба´ць 
отгрести	адграбсьці´, адгарну´ць 
отдельное растение	асо´бная расьлі´на, ка´лі´ва 
отел	цяле´ньне, ацё´л 
откармливание	адко´рмліваньне, выко´рмліваньне 
откорм	вы´карм, адко´рм 
открытые каналы	адкры´тыя кана´лы 
отмежевание	адмежава´ньне 
отравление	атру´чваньне, атручэ´ньне 
отрасль	галі´на 
отродье (скота)	ко´дла, кале´на 
отросток	адро´стак, па´сынак, па´растак 
отруб	адру´б 
отруби	асе´ўкі 
отсаживать (от матки)	адлуча´ць, адніма´ць 
отстаивание	састо´йваньне 
отцвести (о хлебах)	адкрасава´ць 
отцветание	адцьвіта´ньне (садо´ў); адкрасава´ньне (збо´жжа) 
охвостье	ахво´сьце, аці´ра, во´трыны, во´бмеці 
очистка зерна	ачы´стка зе´рня 
ощипывание	абшчы´пваньне 
падеж (скота)	падзе´ж, памо´рак скаці´ны 
падение стебля	абва´льваньне сьцябла´ 
паз	паз 
пакля	па´кульле 
покос	касьба´ 
пар	папа´р 
пар занятой	папа´р заня´ты 
пар зеленый	папа´р зялё´ны 
пар поздний	папа´р по´зьні 
пар ранний, весенний	папа´р ра´ньні, вясе´ньні 
пар черный	папа´р чо´рны 
паразиты	паразы´ты 
паренина	па´ранка 
парник	парні´к, раса´днік 
парное молоко	сырадо´й 
паровая обработка	вы´раб папа´ру 
паровое поле	папа´р 
пароконный	парако´нны 
пасека	пчо´льнік 
пастбище	па´ша 
пастбищное кормление	выпасо´вае кармле´ньне 
пастбищный период	выпасо´вы пэры´ёд 
пастеризация	пастэрыза´цыя 
пастух	пасту´х 
пастьба (скота)	пасьба´ 
пахание (вспашка)	во´рка, ара´ньне 
пахарь	ара´ты, арэ´ц 
пахать	ара´ць 
пахота	во´рыва, па´хаць 
пахотный слой	во´рны слой 
пахтанье (сколотина)	масьлё´нка 
пашня	ральля´, па´хаць, во´рная зямля´ 
пегий	пярэ´сты 
пелюшка	пялю´шка 
пень	пень 
пенька	пянька´ 
пепел	по´пел 
первичная обработка волокна	первястко´вая апрацо´ўка валакна´ 
первотельная (корова)	першаце´ліца 
первый венец в дерев. постройке	падру´б 
переваримость	стра´ўнасьць 
переваривание	траўле´ньне 
переваримый корм	стра´ўны корм 
перевясло	перавя´сла, пярэ´вясла 
перегной	перагно´й 
перегонка	пераго´нка 
передок (в телеге)	перадо´к (цяле´жкі) 
перековка	перако´ўка 
перелесок	перале´сак 
перемешивание почвы	пераме´шваньне гле´бы 
перенаселение аграрное	пералюдне´ньне агра´рнае 
перепахать	пераара´ць, адара´ць 
перепашка	пераво´рка 
переплетание (корней)	пераплята´ньне карэ´ньняў 
пересадка деревьев	пераса´джваньне дрэў 
пересаживать, -дить	пераса´джваць, перасадзі´ць 
перестаивание хлеба	перасто´йваньне збо´жжа 
период случки	пэры´ёд пры´пуску 
период цветения (хлебов)	пэры´ёд красава´ньня 
пестрополье	пярэстапалё´ўка 
песчаник	пескаві´к 
пивная дробина	саладзі´ны 
пикировка	пікіро´ўка 
пилка (работа)	піло´ўка 
питательное вещество	пажы´ўная матэ´рыя 
питательное достоинство	пажы´ўная ва´ртасьць 
питательный режим	пажы´ўны рэжы´м 
питомник	гадава´льнік, шко´лка  
пища	пажы´ва, е´жа 
планировка	раўнава´ньне, плянто´ўка 
планировка	плянава´ньне 
плантация	плянта´цыя 
пласт (земли)	пласт 
пласт земли из-под плуга (нераскрошившийся)	скі´ба 
плашмя, плоско	пла´зам 
племенной бык	племянны´ буга´й 
племенные книги	заво´дзкія кні´гі 
племя	плямя´, заво´д 
плесень	пле´сьня, цьвіль (на хле´бе), бро´сьня (на ква´шаных бурако´х) 
плетень	пляце´нь 
плешь, плешина	плех, ла´піна 
плод	плод 
плодовито	пло´дна, пладаві´та 
плодовитость	пло´днасьць, пладлі´васьць 
плодовитый	пло´дны 
плодовый	пладо´вы 
плодоношение	плодано´снасьць 
плодородие	ураджа´йнасьць 
плодородность	плодаро´днасьць 
плодородный	урадлі´вы, плодаро´дны 
плодосмен	плодазьме´н 
плодосменное хозяйство	плодазыме´нная гаспада´рка 
плотина	гаць, грэ´бля, за´стаўка 
повальные болезни	по´шасныя хваро´бы 
повилика	павіту´ха 
повреждение семян	ушкаджэ´ньне насе´ньня 
поглотительная способность	паглына´льная здо´льнасьць 
поголовье конское	пагало´ўе ко´нскае 
погреб (хозяйственный для хранения овощей)	склеп, по´граб, вары´ўня 
подвал	склеп, сутарэ´ня 
поддерживающий корм	падтрыма´льны корм 
подзолистая почва	падзол, падзо´лістая гле´ба 
подкладень (яйцо)	по´клад 
подкова	падко´ва 
подкорм	пры´карм 
подкормка во время отдыха	папа´с 
подкрепление кормом	падмацава´ньне ко´рмам 
подпахотный слой	жыве´ц 
подпочва	падгле´б’е, грунт 
подпочва глинистая	падгле´б’е глі´ністае 
подпочва супесчаная	падгле´б’е супяшча´нае 
подойник	даё´нка, дайні´ца 
подсевание	падсява´ньне, по´дсеў 
подсевное растение	падсе´ўная расьлі´на 
подсолнечник	сланэ´чнік 
подстилка	по´дсьціл 
пожнивная культура растений	пажні´ўная культу´ра расьлі´н 
пожнивная репа	пажні´ўная рэ´па 
пожнивные остатки	пажні´ўныя рэ´шткі, іржы´шча 
пожнивье	аржо´ньне, іржы´шча 
пойло	по´йла 
показательное поле	паказа´льнае по´ле 
показательный огород	паказа´льны агаро´д 
покос (луг)	сенажа´ць 
покрыться коркой	закарэ´ць 
полба	по´лба 
поле задернелое	по´ле задзірване´лае 
поле после картофеля	картапля´нішча, бульбя´нішча 
полевая доска	палазо´к 
полеводство	ро´льніцтва, палява´я гаспада´рка 
полевое травосеяние	палявы´ травазасе´ў, -о´е травасе´яньне 
полевой клин	пале´так, зьмяна´ 
полевые участки	пале´ткі
полегание хлебов	выляга´ньне збо´жжа 
поливка	паліва´ньне, палі´ўка 
полка, полотье	по´ліва 
полная зрелость	по´ўная сьпе´ласьць 
полова	мякі´на 
половые органы	пло´цьцевыя о´рганы 
полоса	шнур, паласа´ 
полупар	поўпапа´р 
пользовательный скот	продукцы´йнае бы´дла 
помесь	мяша´нец 
помет птичий	птушы´ны памё´т 
помещик	паме´шчык 
помидор	памідо´р 
понос	ля´ксы 
попона	гу´нька, го´нька 
пористость	сіткава´тасьць 
породистость	заво´дзкасьць, уро´днасьць 
породистый	завадзкі´, уро´дны 
пороки	ва´ды, зага´ны 
поросёнок	парася´ 
поросль	па´расьнік 
поросль корневая	ато´жылкі 
посадка	саджа´ньне 
посев	засе´ў, сяўба´ 
посев гнездовой	засе´ў гнездавы´ 
посев машинный	засе´ў машы´нны 
посев по пласту	засе´ў па аднаво´р’і 
посев под покровное растение	по´дсеў 
посев разбросной	засе´ў рассыпны´, раскідны´ 
посев рядовой	засе´ў радко´вы, рада´мі 
посевная площадь	засе´ўная пло´шча 
посевной материал	насе´ньне, насе´нны матар’я´л 
посевный	засе´ўны 
поселок	пасё´лак 
поспевание	высьпява´ньне 
постройка	будо´ўля, буды´нак, буды´ніна 
постромка	пастро´нак 
поташ	пата´ш 
потолок	столь 
потребительское хозяйство	спажыве´цкая гаспада´рка 
початки кукурузы	кійкі´, кіё´ўкі 
почва	гле´ба 
почва бурая	гле´ба бу´рая, буразе´м 
почва вересковая	гле´ба вераско´вая 
почва дерново-подзолистая	гле´ба дзё´рна-падзо´льная 
почва известковая	гле´ба ва´пністая 
почва лёссовая	гле´ба лё´эсавая 
почвы мелкоземистые	дробназе´містыя гле´бы 
почва перегнойная	гле´ба перагно´йная 
почва песчаная	гле´ба пяшча´ная 
почва рыхлая	гле´ба пу´хкая 
почва связная	гле´ба зьвя´зная 
почва торфяная	гле´ба тарфяна´я 
почва тяжелая	гле´ба цяжка´я 
почва черноземная	чарназе´м 
почвоведение	глебазна´ўства 
почвоуглубитель	глебапаглы´бнік 
почвоутомление	глебазмо´ранасьць 
почка	пупы´шка, пучо´к 
прокатный пункт	панаё´мны пункт, машыно´вы пункт 
прение	прэ´ньне, прэль 
премирование производителей	прэміява´ньне племяньніко´ў 
прибыль	прыбы´так, зыск 
прививание	прышчэ´пліваньне 
прививать, -вить	прышчэ´пліваць, прышчапі´ць 
прививок	прышчэ´п 
привянуть	прывя´ць, тро´хі завя´ць 
приготовление масла	прыгатава´ньне ма´сла 
прикатывание	вальцава´ньне 
прилитие крови	даліва´ньне крыві´ 
приманка	прына´да 
применение	дастасава´ньне 
примесь	до´мешка 
приобретение	набыцьцё´, набыва´ньне 
приплод	прыпло´д 
приправа корма	запра´ва ко´рму 
припустить (к соскам)	падсадзі´ць 
приусадебная культура	прысялі´бная культу´ра 
прищипывание	прышчы´пваньне 
проветрить	праве´трыць 
проволочный червь	драцяні´к 
продукты животные	праду´кты жывё´льныя 
продукты земледелия	праду´кты зямляро´бскія, ро´льніцкія 
продукты растительные	праду´кты расьлі´нныя 
производитель	племяньні´к 
производительность	вытво´рчасьць 
производство	вы´твар 
произрастание	выраста´ньне 
прокисание	пракіса´ньне 
промежуточная культура	праме´жная культу´ра 
промывание масла	прамыва´ньне ма´сла 
пропахивать (картофель)	абганя´ць 
пропашные культуры	абсыпны´я культу´ры 
пропитание	прако´рм 
прорастание хлеба	прараста´ньне збо´жжа 
проращивание	праро´шчваньне 
прореживание	прарэ´джваньне 
прорывка	прарыва´ньне 
просека	прасе´ка 
просо	про´са 
простокваша	сыраква´ша 
просушка	прасу´шка 
протравливание семян	пратру´чваньне насе´ньня 
процеживание	працэ´джваньне 
пруд	са´жалка; стаў
пружинная борона	спружыно´ўка, драпа´ч, драпа´к 
прядильные растения	прадзі´льныя расьлі´ны 
пряжа	пра´дзіва, пра´жа 
прялка	прасьні´ца 
птенцы	птушаня´ты 
птица	пту´шка; пта´ства 
птицевод	птушка´р 
птицеводство	пту´шніцтва 
птичий	птушы´ны 
птичник	пту´шнік, пта´шнік 
пугало	пу´жала 
пудрет	пудрэ´т 
пустоцвет	пустацьве´т 
пустошь	пу´стка 
пустырь	пу´сташ, пусты´р 
путо	пу´та 
пух или подшерсток	пух 
пчела	пчала´ 
пчеловодство	пчаля´рства 
пчеловод	пчаля´р 
пчельник	пчэ´льня, пчо´льнік 
пшеница	пшані´ца 
пшеница яровая	яру´шка, я´рка 
пшено	пшано´ 
пыльца (у растения)	краса´, пыло´к 
пырей	пы´рнік 
рабочая лошадь	рабо´чы конь 
разбивка на гряды	ляшэ´ньне 
разброс	ро´скід, раскі´дка 
разведение	разво´д, разьвядзе´ньне 
разведение в себе	разво´д у сабе´ 
разветвления главного ствола	разгалі´неньне гало´ўнага ствала´ 
разделка земли из-под леса	вы´раб ля´да 
разделка туши	разбо´рка ту´шы 
раз’емная(разъёмная) борозда	разо´ра 
размежевание	разьмежава´ньне 
размельчение почвы	драбле´ньне гле´бы 
размножение животных	распло´д жывё´лы 
размол	памо´л, млі´ва 
разновидность	адме´на 
разнородность	рознаро´днасьць 
разнотипичность	рознатыпо´васьць 
разнуздывать	раске´лзваць 
разработка	разрабо´тка 
разравнивать	разро´ўніваць 
разрез	разрэ´з, парэ´з 
разрыхлять	распухля´ць 
рассада	раса´да 
рассадник	раса´днік 
расход	расхо´д, выда´так 
райграсс итальянский	жы´цік італья´нскі, ра´йграс італья´нскі 
райграсс английский	жы´цік анге´льскі, ра´йграс анге´льскі 
район	раё´н 
распахивание	узо´рваньне 
распашка	узво´рка 
распыление	распыле´ньне 
рассаживать	расса´джваць 
рассевание	расьсе´ўка, расьсява´ньне 
растение	расьлі´на 
растение кормовое	кармава´я расьлі´на 
растение культурное	культу´рная расьлі´на 
растениеводство	расьлінаво´дзтва 
растения паровые	расьлі´ны папа´рныя 
растения пропашные	расьлі´ны абсыпны´я 
растения яровые	ярына´, яр 
растительная зола	расьлі´нны по´пел 
растительный	расьлі´нны 
растить	расьці´ць, гадава´ць 
расход труда	расхо´д пра´цы 
расцветать, -сти	зацьвіта´ць, зацьві´сьці´, закрасава´ць 
расчистка (из-под леса)	ля´да 
рациональный	рацыяна´льны 
реакция среды	рэа´кцыя асярэ´дзіны 
редька	рэ´дзька 
резка (соломенная)	се´чка 
репа	рэ´па 
репейник	дзядкі´ 
репродукция семян	рэпроду´кцыя насе´ньня 
речной песок	жвір 
решетина	ла´та 
ржавчина	іржа´ 
ржавчина гороха	іржа´ гаро´хавая 
ржавчина злаковая	іржа´ збо´жжавая 
ржавчина овсяная	іржа´ аўся´ная 
ржавчина пятнистая	іржа´ пля´містая 
ржавчина свеклы	іржа´ бура´чная 
ржаной	жы´тні, аржаны´ 
ржище	аржо´ньне, іржы´шча 
рига	гумно´ 
рожь	жы´та 
рожь яровая	я´рыца 
роса	раса´
рост	рост 
рост (процесс)	узраста´ньне 
росток	расток, па´растак 
росток картофеля	храсто´к 
рубашка скота	саро´чка скаці´ны 
ручка при древке косы	ручка, лучо´к 
ручка у цепа	цапі´льна 
рыбоводство	гадо´ўля ры´бы 
рыболовство	рыба´цтва 
рыжая масть	ры´жая масьць 
рыночная кон’юнктура(конъюнктура)	ры´начная кон’юнкту´ра 
рыночное положение	ры´начнае палажэ´ньне 
рыночный продукт	ры´начны праду´кт 
рысак	рыса´к, бягу´н 
рысистый	рысі´сты 
рыхлый песок	пу´хкі пясо´к 
рядовая сеялка	радко´вы сяўні´к 
сад	сад 
садовник	садо´ўнік 
садовод	садаво´д 
садоводство	садо´ўніцтва 
саженцы	фля´нсы, са´джанцы 
сало (рогат, скот.)	лой 
сало (свиное)	са´ла 
сало (свиное) внутреннее	здор 
сальный откорм	са´льны вы´карм 
самоопыление	самаапылкава´ньне 
самосев	самасе´й, самасе´ў 
сапка, тяпка	капані´чка 
сарай (для сена)	пу´ня 
сарай (для скота)	хлеў 
сахарная свекла (свекловица)	цукро´выя буракі´ 
сбор	збор 
сбруя	ву´праж 
сбыт	збыт 
свекла	буракі´ 
свекла кормовая	буракі´ кармавы´я 
свекла сахарная	буракі´ цукро´выя 
свернулась (кровь)	запякла´ся (кроў) 
свернулось (молоко)	сьсе´лася, зьбе´глася (малако´) 
свернулся (лист)	скруці´ўся (ліст) 
свиноводство	сьвіна´рства, гадо´ўля сьвіне´й 
свинья йоркширская	сьвіньня´ ё´ркшырская 
свинья племенная	сьвіньня´ племянна´я 
свинья супоросная	сьвіньня´ паро´сная 
сгущенное молоко	згу´шчанае малако´
сдаивание	здо´йваньне 
себестоимость	сабеко´шт 
севооборот	севазваро´т 
седло	сядло´ 
селекционная станция	сэлекцы´йная ста´нцыя 
селекция	сэле´кцыя 
сельско-хозяйственная годность семян	се´льска-гаспада´рчая го´днасьць насе´ньня 
сельско-хозяйственные орудия	се´льска-гаспада´рчыя прыла´ды 
сельско-хозяйственная таксация	се´льска-гаспада´рчая такса´цыя 
семена	насе´ньне 
семена непроростающие(непрорастающие)	непраро´сьлівае насе´ньне 
семенная станция	насе´нная ста´нцыя 
семенное хозяйство	насе´нная гаспада´рка 
семенной белок	насе´нны бяло´к 
семенной рассадник	насе´нны раса´днік 
семеноводство	разво´д насе´ньня, насе´ньніцтва 
семенная культура	насе´нная культу´ра 
семенники (растения)	насе´ньнікі, насе´нкі, вы´садкі 
сено затухлое	се´на ту´хлае 
сеновал	адры´на, пу´ня 
сеноворошилка	сенаваро´чалка 
сенокос (площадь)	сенажа´ць, по´жня 
сенокос (сенокошение)	касаві´ца, касьба´ 
сенокосный луг	сенажа´ць, по´жня 
сенопашня	сенаральля´ 
сепаратор	сэпара´тар 
сераделла	сэрадэ´ля, птушано´жка, птушане´ц 
сердцевина	сарцаві´на 
серп	серп 
сеялка (машина)	сявя´рка, сяўні´к 
сеялка комбинированная	сявя´рка комбінава´ная 
сеялка разбросная	сявя´рка рассыпна´я, раскідна´я 
сеялка рядовая	сявя´рка радко´вая 
сеяние	сяўба´ 
сеянцы	се´янцы 
сидерация	сыдэра´цыя 
силос	сіло´с 
сильный корм	мо´цны корм 
система земледелия	сыстэ´ма зямляро´бства 
система полеводства	сыстэ´ма ро´льніцтва 
система хозяйства	сыстэ´ма гаспада´ркі 
скаковая лошадь	высьціго´вы конь; скаку´н 
скат северный	пака´т паўно´чны 
скат южный	пака´т паўднё´вы 
скашивание	ско´шваньне 
скирда (хлеба)	скі´рта, торп 
скоропашка	скорапа´шка, скораво´рка 
скороспелость	скорасьпе´ласьць 
скорость проростания	ско´расьць прараста´ньня 
скот	скаці´на 
скот мелкий	скаці´на дро´бная 
скот племенной	скаці´на племянна´я 
скотный двор	або´ра, до´ржнік, за´гарад 
скотовод	жывёлаво´д 
скотоводство	ската´рства 
скребница	скрабло´
скрещивание	скрыжава´ньне 
скупщик	ску´пшчык 
сладкое молоко	сало´дкае малако´ 
сливки	вяршо´к, сьмята´нка 
сливкоотделитель	сэпара´тар 
слизень полевой	смоўж 
слоистость	слаі´стасьць, пластава´тасьць 
слоистый	слаі´сты, пластава´ты 
слой годичный	слой гадавы´ 
слой пахотный	во´рны слой 
случка	пры´пуск 
случной пункт	прыпускны´ пункт 
смесь	ме´шанка, су´месь 
смесь вико-овсяная	ме´шанка аўса´ з ві´каю 
смесь овса с ячменем	ме´шанка аўса´ з ячме´нем 
смесь соломы и сена	тру´шанка, трася´нка 
сметана	сьмята´на 
смешанный посев	мяша´ны засе´ў 
смола	смала´ 
смолистый	смо´льны 
смородина	смаро´дзіна 
смородина (красная)	парэ´чкі 
смык (род бороны)	смык 
снабжение	даста´ва 
сноп	сноп 
снятое молоко	зьня´тае, зьбіра´нае малако´ 
содержание скота	утрыма´ньне скаці´ны, жывё´лы 
созревание (свекловицы)	высьпява´ньне 
созревать, созреть	высьпява´ць, вы´сьпець 
созревший	дасьпе´лы 
созреть	дасьпе´ць 
солка сыров	сале´ньне сыро´ў 
солодовые ростки	саладзі´ны 
солома	сало´ма 
соломенный	саламя´ны 
соломина	сало´міна 
соломорезка	сячка´рня 
солонцы	саланцы´ 
сорная куча	сьме´тнішча 
сорное место	сьме´тнік 
сорные травы	пустазе´льле, сарні´на 
сорт	сорт, гату´нак 
сорта местные	сарты´, гату´нкі мясцо´выя 
сорта хлебов	сарты´, гату´нкі збо´жжа 
сортировать	сартава´ць 
сортировка	сарто´ўка, а´рфа 
сортировка зерна	сартава´ньне зярня´т 
сортоиспытание	сортавыпрабава´ньне 
сосняк	хво´йнік, сасо´ньнік 
сосок	цы´цка´ 
соха	саха´ 
сохранение	захава´ньне 
сошники (у сохи)	наро´гі, лемяхі´ 
спарилась (полов, акт)	папалява´ла, пабе´гала 
спасывать	спа´сваць
спелость, спелый	сьпе´ласьць, сьпе´лы 
спица	сьпі´ца 
спорынья	ражкі´ 
способность проростания(прорастания)	здо´льнасьць прараста´ньня 
срез (место среза)	зрэз 
срезание кочек	зраза´ньне куп’я´ 
сруб	зруб 
стадо	ста´да 
стандартный сорт	стандарто´вы гату´нак 
створожилось (молоко)	стваражы´лася 
стебель	сьцябло´, цыбу´р 
стеблевание	сьцеблява´ньне 
стеблевые узлы	сьцябло´выя кале´нцы 
стельность (коровы)	це´льнасьць 
